1,8589.416,5468.2407,4263.4077,4064.9358,1997.893,5282.325,2169.72,2773.4211,7526.386,4607.6763,2598.06,1522.6462,1300.5988,1181.63,2417.9583,3139.4,2473.2612,1306.9038,1285.6025,1900.3613,3504.2139,2428.0525,5150.0137,3855.84,1806.475,3192.413,872.0143,1135.8239,2365.2424,1567.2363,1643.5575,1582.035,2854.9875,2513.335,930.0712,3166.58,930.3038,2018.355,2065.5945,2065.5945,2065.5945,2065.5945,1926.3962,2701.3638,1327.6923,2523.0337,1703.055,832.67,1183.4763,2344.6104,2344.6104,2344.6104,2344.6104,845.0225,1528.7905,1185.7137,728.45874,1148.1595,3684.6208,1397.465,849.18463,983.47125,1538.2961,661.4487,1993.4463,976.26624,892.73126,625.87384,667.8925,622.895,1312.569,550.065,1407.3821,742.9913,1777.345,532.83,549.4888,686.3812,450.05624,525.4675,1344.4938,365.03928,485.315,253.535,749.5425,1501.865,1134.6179,499.8475,583.1375,570.8575,771.31,655.7438,382.09406,1224.5,343.4675,1069.919,337.6825,1035.2177,335.23624,1224.385,1449.3075,1710.5837,498.3875,1830.8862,845.54376,1945.3475,813.6075,841.665,429.51126,1115.5413,1388.06,910.3042,611.89,506,389.99643,297.155,85.08,89.434525,124.4925,98.03875,81.06625,41.1,26.519117,67.10375,21.6525,91.15,27.6425,35.175,37.114285,207.205,51.045,58.33095,52.51875,28.113333,52.1775,20.51375,34.87,84.19833,90.77857,36.14125,50.7525,75.14125,31.10875,7.39375,115.42875,63.304764,37.545,47.87,56.20238,113.695,77.47125,114.32976,102.78875,94.454765,64.2075,72.87857,45.789288,82.58125,71.94125,39.75833,69.37875,15.642647,81.11875,34.0225,64.82167,66.71191,28.8,75.0125,13.08875,85.6375,30.39125,163.51375,92.91,28.20625,30.3225,73.88625,85.3875,73.13375,28.015,67.93375,22.79375,42.35,36.61,66.7475,76.575,23.44125,76.68,56.65875,33.103573,41.158333,247.29625,66.83875,49.7475,62.6625,42.038334,22.6475,122.7875,212.19624,76.1525,45.10625,135.19624,Abnormal
2,9164.254,6719.5293,4883.4487,3718.159,2015.2214,5569.907,3849.0588,2793.3875,7017.734,4802.2524,1672.975,1792.1769,3792.5425,3630.3826,1906.2131,5745.396,1919.4462,2036.2838,2253.3625,2490.8738,3759.585,4268.9185,4166.1914,4286.69,2699.2844,2796.0833,1015.9143,1459.1025,2865.0388,1156.9563,1351.965,3218.3213,3855.5337,3097.4539,1667.5425,2779.3037,1064.2675,2430.879,2814.28,2814.28,2814.28,2814.28,1288.305,4866.3086,1631.1578,2609.955,1573.8662,1795.6613,3155.3425,1559.2797,1559.2797,1559.2797,1559.2797,1166.2,2893.843,2249.1736,1451.4475,2004.1523,3002.4,1700.5188,850.11536,1210.1713,1762.17,1395.2538,2465.4375,1933.5863,1671.5825,1418.9071,1163.2712,2439.4775,1070.4036,582.945,1773.3964,678.055,1434.7775,560.085,603.0625,934.9475,683.9963,1126.3975,1578.7,652.65717,854.12665,1148.19,904.275,818.41,1413.4357,682.415,882.6875,664.96,1095.185,1223.0138,907.45715,2148.1462,423.62125,1073.9155,486.94876,1008.4603,1371.035,1194.4775,2252.6262,2038.1488,1044.1613,2453.37,1076.21,2232.3862,572.92126,927.44,929.5637,1449.74,3973.0237,941.9292,1333.73,836.6138,1182.106,537.465,113.41375,239.97144,297.58875,114.06875,101.08625,77.33,96.68823,65.105,27.63125,73.186905,100.4075,51.905,70.65238,212.86125,237.20125,70.8,156.60875,53.538334,23.70125,105.84,86.945,70.816666,102.42262,82.29125,75.0725,108.67875,43.915,17.29625,186.12375,77.10357,92.965,78.1625,91.275,80.99125,65.49375,141.1869,139.79875,78.17143,72.14,144.86548,92.63333,82.81375,32.70375,53.04333,79.12875,88.55735,59.585,32.0525,106.045,56.74405,51.857143,195.8725,130.45876,98.02625,65.9325,191.20876,156.4025,36.02,64.78625,103.125,52.0625,111.175,60.435,165.40375,59.22875,61.7875,35.61,103.30125,99.895,60.3225,90.88,43.2325,61.82262,26.5,301.66876,85.22875,56.45,49.99875,146.67667,64.36375,150.54124,247.57,114.215,41.84375,169.08,Normal
3,3825.705,6970.3613,5369.9688,4705.65,1166.5536,1572.1678,1325.4025,1472.2587,3296.9512,2786.582,2441.4187,1487.6711,1315.8538,855.455,802.30475,3251.1084,781.995,1618.65,1066.8387,1006.2112,1436.785,658.8787,1924.7913,2080.6611,1155.9438,1444.0964,853.4429,734.52875,763.3075,704.1175,591.8088,807.39374,2138.8726,1734.115,905.62,1378.12,797.1925,1880.1875,1389.6302,1389.6302,1389.6302,1389.6302,535.72626,2106.655,660.3547,1327.9062,685.0037,452.5875,1380.55,1109.334,1109.334,1109.334,1109.334,469.975,933.4381,349.66876,725.45374,631.5369,565.65,660.2463,349.89807,367.6675,952.6225,472.96,844.1675,415.31125,283.30124,280.16666,340.445,869.9575,281.7881,304.86874,1221.0643,465.265,827.2413,637.2525,260.5375,304.99875,456.50375,594.2562,1133.4094,536.7774,1078.85,328.37375,262.695,682.8525,1428.5035,328.07626,383.36374,663.67126,387.5575,424.8175,266.07858,568.29376,236.0025,796.25476,266.675,423.86618,254.83376,296.58875,390.5575,766.3713,209.1925,300.52875,361.45,1000.2162,330.21124,721.145,259.94,1285.7162,1412.805,202.4,338.36124,195.16125,223.18929,801.3862,71.62125,32.391666,130.54,8.00625,7.99625,65.095,22.860294,27.445,17.27375,12.202381,20.19625,86.1075,18.788095,125.60375,19.395,141.52975,57.04375,7.9866667,7.73,9.13625,20.52375,55.371666,53.105953,41.83,75.87625,48.0525,18.9425,25.8775,44.26625,38.42619,13.88125,33.11,18.167856,100.80625,7.3225,130.50119,66.2225,18.869047,249.58875,52.41786,7.1988096,104.8975,19.2175,29.071667,31.66125,18.088236,29.7825,17.83,90.778336,153.45952,42.689285,31,44.86625,118.68,35.25,120.205,29.7225,18.62875,12.21625,96.03625,112.45417,26.24625,40.73375,19.42125,6.74625,16.3575,6.6675,57.1275,22.79,43.16125,59.78375,42.2775,35.139286,24.025,438.2475,61.14875,101.5525,38.0875,9.163333,24.0925,20.94625,46.76375,59.25125,27.73375,62.98,Abnormal
4,6246.4487,7823.534,5955.835,3975.5642,2002.6132,2130.543,1531.1425,1714.6312,3869.785,4989.407,1723.58,1298.725,1309.3475,1789.67,1587.7917,3496.1458,1226.2975,1597.2812,1144.6912,1139.6274,2662.0974,2636.1562,3134.7476,4244.07,1186.8938,2342.382,792.2143,1133.2375,969.8237,835.3862,1392.7162,3034.5713,4699.395,3312.4812,854.4288,1880.54,1329.3225,3124.2488,2456.093,2456.093,2456.093,2456.093,901.29,4344.305,762.0875,2171.2375,1425.2875,582.195,1969.8763,1651.3499,1651.3499,1651.3499,1651.3499,505.0575,2144.331,986.54376,1225.8011,676.1738,1092.1542,1050.1938,498.43655,764.0737,1363.215,493.53375,1545.87,438.51624,516.01,485.6024,421.35126,1866.065,299.92142,618.5975,1386.9429,397.65875,1196.6438,611.4525,430.7125,517.7425,505.34375,277.36,1256.0562,453.66904,1313.0782,395.5825,310.14,1081.7574,1753.3143,402.625,363.4875,491.26624,791.39874,1235.7863,298.50952,1321.0475,387.52875,824.51904,270.50626,703.19855,434.71,460.82126,1629.8013,1526.11,602.1775,1373.0975,391.47626,1455.16,493.1225,792.6937,278.34125,1635.0413,2265.7263,418.93332,483.0525,464.72,259.78928,1241.235,67.8025,56.014286,127.80375,68.555,53.83,90.9525,26.127941,22.34875,24.445,44.232143,56.09625,98.1025,40.665478,98.3475,39.16875,60.29643,74.27375,17.053333,21.67125,26.11,16.7025,41.658333,65.166664,57.1325,93.13375,106.9925,35.42375,12.52625,86.5175,89.311905,48.28125,50.29875,54.24167,122.44375,37.6275,228.64761,86.15625,56.4,97.71875,110.57262,48.307144,146.645,55.07125,41.361668,21.01125,28.407352,63.99375,21.4675,158.30167,6.9940476,43.058334,120.18875,25.11375,124.9225,57.66625,265.7025,52.46875,12.43625,25.2275,75.77625,100.92917,52.85875,77.955,41.6,8.985,31.185,27.34125,80.3725,60.5025,15.355,83.63125,68.6375,47.759525,11.880952,152.98,72.51875,122.97375,73.07375,24.273333,32.37875,56.2025,88.61875,49.84125,24.715,61.42375,Normal
5,3230.3286,3694.45,3400.74,3463.5857,2181.4202,2922.782,2069.2463,2948.575,3303.371,3109.413,2724.266,2557.7847,3164.6963,2285.3088,2576.7488,3056.725,1391.59,2162.5537,1540.25,2705.675,1271.7188,4439.891,2030.6738,2249.8188,2150.1218,3350.5024,1563.9893,1903.5825,1568.1113,1368.8175,2648.2676,1073.41,1207.4163,1201.7687,1733.8239,621.65,1381.4825,719.4525,967.3576,967.3576,967.3576,967.3576,2451.5913,1477.365,1131.9641,643.6025,1900.93,970.8762,1314.3138,1293.4833,1293.4833,1293.4833,1293.4833,1632.6925,814.49646,1491.2988,1247.1438,1032.969,399.98334,1421.37,961.88464,2767.0137,452.0675,843.21124,1132.5425,817.34125,805.6525,901.4381,1063.385,639.3925,727.6869,762.5275,833.7107,863.3375,607.79626,606.8875,588.32874,679.14124,643.6275,787.96375,824.5594,961.05,689.50336,799.2413,1039.28,1184.6788,755.88214,768.9387,763.4225,775.2175,1065.1313,452.27124,491.50714,637.66376,823.93,840.12384,614.5575,303.16177,688.60876,1020.4863,967.105,443.83124,807.2125,1919.0925,875.72125,923.2325,628.8925,549.15375,683.8575,1004.8025,1228.725,625.7167,1269.7388,951.3925,392.02142,750.57623,90.925,47.982143,104.70375,44.21625,99.16125,68.79,36.566177,52.75,81.1325,70.29881,24.27375,48.0525,18.80119,46.3525,59.29625,51.183334,37.495,32.895,39.63,38.9525,82.46375,76.86,123.08929,26.62125,48.25375,52.21,65.02,18.74,33.4425,42.20714,90.1825,27.555,33.90119,28.5225,60.79875,48.841667,61.7925,65.314285,75.14,34.353573,55.811905,45.47125,38.9225,16.896667,58.4975,59.257355,52.5525,69.10625,14.098333,33.761906,14.758333,79.25875,83.905,58.81625,39.19,84.21625,52.395,58.35125,42.2725,87.13875,72.870834,80.595,32.66125,15.08625,77.5225,27.6625,29.865,57.94375,36.5975,68.92,25.3525,50.5275,9.727381,39.844048,157.6825,40.42875,68.955,26.42875,35.868332,45.415,22.99125,120.88125,26.37875,29.32625,40.36,Abnormal
6,2510.325,1960.6545,1566.315,3072.8162,1810.2048,1673.5643,1290.4211,2465.8462,1675.5438,1312.8083,2289.035,2162.2866,2070.0774,3466.7913,2137.418,2716.3792,1497.1588,1586.2438,962.01,1214.7675,904.7225,3970.4226,906.59625,1313.0588,1950.3906,1788.1464,1254.5155,1639.1475,819.1887,1454.7625,1227.4187,916.7125,576.78375,745.34,994.6125,540.46875,1236.0762,422.65625,1374.1554,1374.1554,1374.1554,1374.1554,1022.6538,1754.6938,956.5516,602.0563,1497.585,664.0125,1030.57,729.78375,729.78375,729.78375,729.78375,487.37875,690.24884,1371.1226,1052.13,611.1107,500.475,963.02374,1154.5288,800.7875,391.215,298.135,677.255,1815.515,683.025,441.0607,546.8212,480.4475,331.48215,470.41125,1127.9286,777.83374,254.39874,575.0125,519.8175,585.34375,482.8475,572.3738,1004.5594,633.96783,419.20834,401.4625,345.18875,741.3775,451.91428,356.0625,495.76,556.885,673.6912,352.665,300.98096,302.75876,607.71875,682.8905,449.4625,358.64117,411.95624,300.1075,401.69626,273.04126,814.71875,2009.3525,303.455,515.945,522.3975,485.85626,248.45876,724.7537,1558.4075,435.675,878.4963,554.79,457.16904,1025.5338,43.79,44.964287,36.42875,73.03,85.6525,50.28125,47.85147,30.24,29.08875,24.594048,21.47625,29.645,18.152382,37.88625,116.4075,93.805954,51.025,27.565,44.085,77.13125,18.52,74.89667,7.6261907,8.04625,39.95125,8.18375,7.40125,28.89625,20.6525,31.170238,38.21125,19.495,23.104761,23.74,58.29625,56.654762,50.17875,64.05357,20.1625,23.969048,84.46072,47.23875,10.8225,27.388332,38.525,50.30588,90.27875,82.02125,59.196667,32.980953,13.480952,142.55125,90.6725,38.99,33.52375,67.115,36.60625,40.5225,24.38125,73.005,90.708336,56.56,18.1275,23.25875,41.52,130.575,18.4725,50.335,13.435,57.1975,27.08625,30.4375,16.164286,10.488095,37.455,26.4625,34.3975,20.8775,54.443333,23.825,16.09,15.73375,40.5,41.44375,42.3025,Normal
7,7126.5986,3779.068,3705.5537,6594.514,2460.9048,3775.6821,2621.4187,2047.2812,6411.2676,3857.119,1496.4062,1604.2615,1489.905,1364.17,2093.5012,3048.079,1324.5413,1452.915,2003.4838,2217.34,3247.139,3275.5664,3186.0576,1905.6438,1557.7375,3116.1953,925.7202,1644.2762,1902.5725,2218.7424,2194.0725,1298.0925,2604.635,1743.8225,1068.4188,1901.3812,1749.7913,1746.8438,1033.7079,1033.7079,1033.7079,1033.7079,1501.8213,1989.6288,985.7516,2318.4138,1794.5537,684.38,1206.225,1715.9059,1715.9059,1715.9059,1715.9059,1180.395,1576.3,1135.0363,1612.2675,1344.3917,372.375,1148.4688,616.76733,1518.1125,1427.2087,734.0737,2011.8475,737.7075,472.97375,720.83215,1021.21,797.2525,269.90475,1315.1761,2649.9536,533.54,1832.4963,712.9988,438.8,645.72125,513.3762,425.69626,2350.272,448.65475,1352.1633,606.3325,573.76373,1391.785,734.78217,945.72125,567.59625,782.97876,935.82,869.61127,335.52618,686.3625,471.92874,940.1393,403.505,922.0529,531.4963,1409.5825,713.6175,1642.3887,626.3212,1925.7275,626.9775,1521.37,734.5062,885.46625,591.3975,1158.3763,1030.5138,546.4083,1213.61,547.88,674.53217,789.9775,52.98875,65.82857,112.2875,58.12875,71.735,60.36625,24.644117,41.59625,61.67125,65.4119,85.34125,61.36,49.810715,130.205,39.99625,66.569046,70.6875,27.848333,42.17125,20.04,46.6725,62.373333,201.6488,34.31,85.12875,68.76125,32.26625,9.50125,43.62,47.340477,33.445,41.30875,9.064285,99.40375,76.30875,129.7631,118.43375,48.925,99.475,66.52143,44.54881,58.1825,62.40625,12.403333,72.06625,51.541176,13.0725,32.9325,117.92833,29.195238,50.90238,92.82125,318.77625,134.575,31.49,76.36125,108.86125,32.035,15.85875,71.9675,95.50833,70.61625,44.94875,39.095,57.82125,50.5775,37.01125,85.1025,78.22125,6.60875,64.47625,65.715,35.264286,27.453571,71.87625,69.12875,87.76125,31.905,60.006668,35.2925,79.37375,107.19375,82.24875,40.64,87.4975,Abnormal
8,4028.71,3156.1592,2870.255,4417.5913,1854.106,2828.3037,1427.5262,3390.7063,4373.044,3080.4512,5784.121,2222.2078,2502.81,3616.246,1673.2262,4623.079,1871.76,3154.8286,1624.4113,1150.885,1309.1838,3015.639,1206.1875,1640.315,2641.15,1752.5536,1531.5286,2560.4424,1293.7762,3926.4175,1013.6188,786.10126,1077.6875,1956.6438,987.2438,749.75,1259.8239,1215.6525,2276.8342,2276.8342,2276.8342,2276.8342,884.3625,2627.1875,830.7469,872.39374,1353.59,1253.7988,1140.9512,1981.6412,1981.6412,1981.6412,1981.6412,507.4725,954.8333,2291.995,1167.7712,818.4583,914.4875,1252.69,862.62115,999.225,743.4775,374.98624,2077.205,1074.2125,1294.2125,441.32263,447.495,765.66,557.26666,1233.9988,2522.0107,801.415,590.62,960.1675,610.235,1253.8575,834.7325,569.0712,2090.3406,761.62616,811.4117,588.5087,276.30875,925.9475,690.09283,227.89874,542.9313,761.1975,822.6312,469.28,366.04285,633.46375,544.3,639.4786,605.1175,737.5265,709.71875,259.465,491.56,425.93625,1036.6837,2454.4976,374.79626,799.99,660.6788,656.6312,315.12375,761.725,1827.5962,923.00415,1051.6562,979.91,571.8809,2759.986,111.88875,70.69524,61.95125,61.84625,61.89375,40.36375,42.37794,50.45625,35.01,47.365475,35.07375,51.5925,15.369048,145.09125,19.58375,115.77262,99.69375,85.791664,47.94625,19.0925,13.7225,47.888332,63.058334,21.27375,44.54625,59.635,29.26375,29.48375,30.885,36.102383,65.99,27.49375,39.863094,57.8875,66.69375,89.78095,56.59625,52.385715,37.5175,103.00714,143.21071,56.75625,9.06375,139.645,66,28.119118,132.7275,34.97125,60.033333,17.233334,37.959522,156.44125,116.70125,70.81,53.065,56.1275,89.96625,20.30875,12.485,76.0625,233.38333,112.47625,30.42125,34.06875,34.32875,97.62875,51.9325,63.0525,29.73125,37.09,59.435,54.885,63.596428,19.019049,146.20125,29.015,72.1025,31.365,44.68667,19.695,54.96125,30.4325,39.82125,51.84375,67.6975,Normal
9,9330.679,7017.2295,4723.7827,9491.534,5346.5415,1557.143,1969.08,2295.4026,6880.346,6162.893,7927.6523,2022.6731,1427.5125,3334.285,5329.664,1547.2167,4694.58,2193.6938,1077.535,1433.41,4611.555,9533.935,4302.4536,10721.298,2199.5405,6264.4927,1278.0262,3597.075,719.1475,3315.9988,4410.2627,3309.9424,6966.7812,3493.0212,478.95874,2721.45,3580.59,2497.8113,1448.59,1448.59,1448.59,1448.59,4384.52,3108.3938,847.2047,3871.4512,6000.0776,685.1175,3611.195,1787.5962,1787.5962,1787.5962,1787.5962,590.94,2186.5154,2093.8262,2055.881,1131.2262,1335.975,5055.395,2015.3923,3089.9011,1703.7188,691.5513,3837.9675,778.605,544.7587,571.0119,592.9075,2418.3525,729.325,1747.5038,3550.65,882.9925,2080.165,641.16876,806.91626,244.20125,595.4988,243.7875,3234.1218,1621.8726,798.30664,297.17624,1105.8362,2935.234,1088.1643,750.55,509.01376,649.6125,2561.025,852.36127,373.6893,3240.1812,1900.5038,2511.5596,445.9925,785.6926,333.68625,829.9313,1379.86,1962.5275,1307.055,4142.9873,436.95126,1750.97,1322.7,1184.9125,318.385,3161.7424,1685.795,645.2833,1659.71,1561.77,1264.5012,2350.53,66.0075,135.8869,439.31375,327.7825,293.005,37.28875,22.170588,117.09625,64.7,37.6,32.49125,106.15375,280.75,27.02,23.25625,134.26904,58.76875,143.235,53.16875,28.535,75.465,7.635,69.62619,55.7375,115.3775,45.48875,109.13125,17.42,69.67125,77.07262,140.19376,79.6625,80.71072,82.0925,175.86,135.49524,102.4325,100.71071,89.3475,25.411905,84.00119,67.8975,107.26125,61.245,29.07125,51.214706,96.09875,100.30875,126.23167,19.62262,50.475,248.91875,524.1575,258.83624,9.12625,217.88374,49.72875,160.25626,20.1825,6.8075,85.77917,31.77125,97.57625,66.76625,296.235,42.98375,46.3725,16.45625,76.09,81.59375,88.7475,25.57875,65.32024,7.0333333,134.89375,129.5525,138.2725,25.43875,164.99333,28.35125,87.7325,567.66,105.9325,58.34,107.52125,Abnormal
10,5271.5176,4740.768,3318.5137,6792.348,2632.8894,5449.207,4623.2124,3277.4038,4488.06,3343.8108,3830.425,3046.9463,8878.309,5729.3213,2763.3225,5865.658,1828.0662,3078.7437,3741.37,4443.52,2707.755,5904.6025,1806.1387,3337.0962,2910.1282,1769.3333,1837.2762,2578.5825,2949.155,2830.0488,2092.195,2423.3662,1488.0175,1670.8625,2562.0837,998.76874,2256.7063,807.95,2444.3308,2444.3308,2444.3308,2444.3308,1562.0187,3374.0225,2123.7078,1395.8762,1910.4275,3187.6638,1841.155,1475.995,1475.995,1475.995,1475.995,1999.3562,1339.4,2004.0837,1827.0062,2333.5737,989.7292,1570.5725,1813.2173,1189.0688,1215.5437,1543.3988,2288.1711,2492.0974,2979.3926,1617.6357,1673.915,955.6675,965.43097,977.78125,1955.45,1080.1288,551.5538,1578.2725,868.9462,1609.1837,783.6312,1294.09,1830.5312,1426.893,786.29333,2745.0125,1332.865,1089.5137,1061.1107,1220.7238,1248.5,1610.7863,947.58624,876.75,1639.325,948.255,1148.5887,1305.9178,648.57623,792.87354,2034.7961,1486.185,1016.7187,694.945,1404.9738,3530.3674,1491.7075,1138.7775,796.2275,700.8187,1154.0288,1403.1925,2878.9487,1426.4875,1922.1,987.35376,1062.3131,1730.72,153.765,72.51786,68.635,64.15125,191.16,118.7125,158.65294,46.235,50.12625,95.565475,32.71875,261.07626,23.434525,136.56375,278.31375,120.70595,123.63,69.71,59.72375,111.95375,109.6225,39.268333,192.16905,32.0475,37.7025,34.25625,82.13,22.56375,64.5375,43.24881,77.725,36.30875,47.890476,86.20125,68.49125,72.708336,69.0925,63.625,46.42125,67.17143,143.75714,52.5125,34.07,40.076668,177.86874,63.557354,152.08624,83.91875,41.645,77.188095,34.727383,191.33,251.5525,136.5075,83.45,101.925,52.78875,85.52875,71.20875,194.53,85.47083,215.03125,55.39125,47.98625,78.50625,140.41125,35.8,110.12375,30.37,111.975,57.6225,62.23125,66.35953,68.90833,98.48375,53.235,67.2375,40.29875,103.41167,61.66,66.89875,68.34,51.255,56.8125,91.455,Normal
